UNIDADE;UF;MES;ANO;TIPO;VALOR
100;PR;Janeiro;2025;Debito;-66504
100;PR;Fevereiro;2025;Debito;-32361
100;PR;Março;2025;Debito;-84807
100;PR;Abril;2025;Debito;-24279
100;PR;Maio;2025;Debito;-97370
100;PR;Junho;2025;Debito;-49306
100;PR;Julho;2025;Debito;-64043
100;PR;Agosto;2025;Debito;-117508
100;PR;Setembro;2025;Debito;-29975
100;PR;Outubro;2025;Debito;-80252
100;PR;Novembro;2025;Credito;0
100;PR;Dezembro;2025;Credito;0
108;SC;Janeiro;2025;Debito;-32314
108;SC;Fevereiro;2025;Debito;-54756
108;SC;Março;2025;Debito;-69325
108;SC;Abril;2025;Debito;-43296
108;SC;Maio;2025;Debito;-50758
108;SC;Junho;2025;Debito;-38069
108;SC;Julho;2025;Debito;-53183
108;SC;Agosto;2025;Debito;-76318
108;SC;Setembro;2025;Debito;-99281
108;SC;Outubro;2025;Debito;-67803
108;SC;Novembro;2025;Credito;0
108;SC;Dezembro;2025;Credito;0
116;SP;Janeiro;2025;Debito;-52060
116;SP;Fevereiro;2025;Debito;-48621
116;SP;Março;2025;Debito;-60955
116;SP;Abril;2025;Debito;-56422
116;SP;Maio;2025;Debito;-45153
116;SP;Junho;2025;Debito;-49498
116;SP;Julho;2025;Debito;-42273
116;SP;Agosto;2025;Debito;-49505
116;SP;Setembro;2025;Debito;-67005
116;SP;Outubro;2025;Credito;-72015
116;SP;Novembro;2025;Credito;0
116;SP;Dezembro;2025;Credito;0
127;MS;Janeiro;2025;Credito;182
127;MS;Fevereiro;2025;Debito;-8244
127;MS;Março;2025;Debito;-98240
127;MS;Abril;2025;Debito;-75670
127;MS;Maio;2025;Debito;-55878
127;MS;Junho;2025;Debito;-20568
127;MS;Julho;2025;Debito;-36273
127;MS;Agosto;2025;Debito;-46536
127;MS;Setembro;2025;Debito;-29559
127;MS;Outubro;2025;Debito;-54322
127;MS;Novembro;2025;Credito;0
127;MS;Dezembro;2025;Credito;0
133;RJ;Janeiro;2025;Credito;5113
133;RJ;Fevereiro;2025;Credito;8860
133;RJ;Março;2025;Credito;9684
133;RJ;Abril;2025;Credito;9202
133;RJ;Maio;2025;Credito;6578
133;RJ;Junho;2025;Credito;1021
133;RJ;Julho;2025;Credito;3066
133;RJ;Agosto;2025;Credito;2654
133;RJ;Setembro;2025;Credito;1189
133;RJ;Outubro;2025;Credito;804
133;RJ;Novembro;2025;Credito;0
133;RJ;Dezembro;2025;Credito;0
130;RSNSR;Janeiro;2025;Credito;0
130;RSNSR;Fevereiro;2025;Credito;0
130;RSNSR;Março;2025;Credito;0
130;RSNSR;Abril;2025;Credito;0
130;RSNSR;Maio;2025;Credito;0
130;RSNSR;Junho;2025;Credito;0
130;RSNSR;Julho;2025;Credito;0
130;RSNSR;Agosto;2025;Credito;0
130;RSNSR;Setembro;2025;Credito;0
130;RSNSR;Outubro;2025;Credito;0
130;RSNSR;Novembro;2025;Credito;0
130;RSNSR;Dezembro;2025;Credito;0
137;RSURU;Janeiro;2025;Credito;1701
137;RSURU;Fevereiro;2025;Debito;-7052
137;RSURU;Março;2025;Credito;7644
137;RSURU;Abril;2025;Credito;8291
137;RSURU;Maio;2025;Credito;4362
137;RSURU;Junho;2025;Debito;-22537
137;RSURU;Julho;2025;Credito;430
137;RSURU;Agosto;2025;Credito;5171
137;RSURU;Setembro;2025;Debito;-2308
137;RSURU;Outubro;2025;Debito;-4153
137;RSURU;Novembro;2025;Credito;0
137;RSURU;Dezembro;2025;Credito;0
100;PR;Saldo Inicial;2025;Credito;0
108;SC;Saldo Inicial;2025;Credito;0
116;SP;Saldo Inicial;2025;Credito;0
127;MS;Saldo Inicial;2025;Credito;0
133;RJ;Saldo Inicial;2025;Credito;330000
130;RSNSR;Saldo Inicial;2025;Credito;0
137;RSURU;Saldo Inicial;2025;Credito;0
100;PR;Janeiro;2024;Debito;-19139
100;PR;Fevereiro;2024;Debito;-41927
100;PR;Março;2024;Debito;-105361
100;PR;Abril;2024;Debito;-131768
100;PR;Maio;2024;Debito;-58244
100;PR;Junho;2024;Debito;-73416
100;PR;Julho;2024;Debito;-105527
100;PR;Agosto;2024;Debito;-33850
100;PR;Setembro;2024;Debito;-62847
100;PR;Outubro;2024;Debito;-115984
100;PR;Novembro;2024;Debito;-57875
100;PR;Dezembro;2024;Debito;-62775
108;SC;Janeiro;2024;Debito;-57407
108;SC;Fevereiro;2024;Debito;-32116
108;SC;Março;2024;Debito;-72453
108;SC;Abril;2024;Debito;-37129
108;SC;Maio;2024;Debito;-42068
108;SC;Junho;2024;Debito;-49209
108;SC;Julho;2024;Debito;-61506
108;SC;Agosto;2024;Debito;-63901
108;SC;Setembro;2024;Debito;-55381
108;SC;Outubro;2024;Debito;-95356
108;SC;Novembro;2024;Debito;-65597
108;SC;Dezembro;2024;Debito;-67432
116;SP;Janeiro;2024;Debito;-54165
116;SP;Fevereiro;2024;Debito;-80629
116;SP;Março;2024;Debito;-58816
116;SP;Abril;2024;Debito;-61343
116;SP;Maio;2024;Debito;-64711
116;SP;Junho;2024;Debito;-37615
116;SP;Julho;2024;Debito;-54510
116;SP;Agosto;2024;Debito;-59183
116;SP;Setembro;2024;Debito;-40457
116;SP;Outubro;2024;Debito;-50595
116;SP;Novembro;2024;Debito;-61401
116;SP;Dezembro;2024;Debito;-27359
127;MS;Janeiro;2024;Debito;-16757
127;MS;Fevereiro;2024;Debito;-45632
127;MS;Março;2024;Debito;-14080
127;MS;Abril;2024;Debito;-34874
127;MS;Maio;2024;Debito;-1373
127;MS;Junho;2024;Credito;466
127;MS;Julho;2024;Debito;-24644
127;MS;Agosto;2024;Debito;-32565
127;MS;Setembro;2024;Debito;-23878
127;MS;Outubro;2024;Debito;-16468
127;MS;Novembro;2024;Debito;-36793
127;MS;Dezembro;2024;Debito;-27013
133;RJ;Janeiro;2024;Credito;3219
133;RJ;Fevereiro;2024;Credito;4641
133;RJ;Março;2024;Credito;11920
133;RJ;Abril;2024;Credito;11355
133;RJ;Maio;2024;Credito;5678
133;RJ;Junho;2024;Credito;5661
133;RJ;Julho;2024;Credito;5911
133;RJ;Agosto;2024;Credito;4300
133;RJ;Setembro;2024;Credito;7706
133;RJ;Outubro;2024;Credito;16748
133;RJ;Novembro;2024;Credito;16088
133;RJ;Dezembro;2024;Debito;-319350
130;RSNSR;Janeiro;2024;Credito;0
130;RSNSR;Fevereiro;2024;Debito;-69
130;RSNSR;Março;2024;Credito;0
130;RSNSR;Abril;2024;Credito;0
130;RSNSR;Maio;2024;Credito;0
130;RSNSR;Junho;2024;Credito;3401
130;RSNSR;Julho;2024;Credito;0
130;RSNSR;Agosto;2024;Debito;-473
130;RSNSR;Setembro;2024;Debito;-1344
130;RSNSR;Outubro;2024;Credito;0
130;RSNSR;Novembro;2024;Debito;-766
130;RSNSR;Dezembro;2024;Debito;-388276
137;RSURU;Janeiro;2024;Credito;7307
137;RSURU;Fevereiro;2024;Debito;-11850
137;RSURU;Março;2024;Credito;12289
137;RSURU;Abril;2024;Credito;8715
137;RSURU;Maio;2024;Credito;608
137;RSURU;Junho;2024;Debito;-4401
137;RSURU;Julho;2024;Debito;-16733
137;RSURU;Agosto;2024;Debito;-4995
137;RSURU;Setembro;2024;Credito;3550
137;RSURU;Outubro;2024;Debito;-7512
137;RSURU;Novembro;2024;Credito;3811
137;RSURU;Dezembro;2024;Debito;-189550
100;PR;Saldo Inicial;2024;Credito;0
108;SC;Saldo Inicial;2024;Credito;0
116;SP;Saldo Inicial;2024;Credito;0
127;MS;Saldo Inicial;2024;Credito;0
133;RJ;Saldo Inicial;2024;Credito;556123
130;RSNSR;Saldo Inicial;2024;Credito;387527
137;RSURU;Saldo Inicial;2024;Credito;198761
100;PR;Janeiro;2023;Debito;-10300
100;PR;Fevereiro;2023;Debito;-4101
100;PR;Março;2023;Debito;-7852
100;PR;Abril;2023;Debito;-4519
100;PR;Maio;2023;Debito;-12110
100;PR;Junho;2023;Debito;-3191
100;PR;Julho;2023;Debito;-4551
100;PR;Agosto;2023;Debito;-7042
100;PR;Setembro;2023;Debito;-7903
100;PR;Outubro;2023;Debito;-8591
100;PR;Novembro;2023;Debito;-7342
100;PR;Dezembro;2023;Debito;-63557
108;SC;Janeiro;2023;Debito;-32994
108;SC;Fevereiro;2023;Credito;2693
108;SC;Março;2023;Debito;-57526
108;SC;Abril;2023;Debito;-13658
108;SC;Maio;2023;Debito;-8882
108;SC;Junho;2023;Debito;-38653
108;SC;Julho;2023;Debito;-59638
108;SC;Agosto;2023;Debito;-42130
108;SC;Setembro;2023;Debito;-12965
108;SC;Outubro;2023;Debito;-19390
108;SC;Novembro;2023;Debito;-27905
108;SC;Dezembro;2023;Debito;-12225
116;SP;Janeiro;2023;Debito;-75256
116;SP;Fevereiro;2023;Debito;-40709
116;SP;Março;2023;Debito;-50699
116;SP;Abril;2023;Debito;-37100
116;SP;Maio;2023;Debito;-48451
116;SP;Junho;2023;Debito;-55075
116;SP;Julho;2023;Debito;-60531
116;SP;Agosto;2023;Debito;-75821
116;SP;Setembro;2023;Debito;-76651
116;SP;Outubro;2023;Debito;-48957
116;SP;Novembro;2023;Debito;-65803
116;SP;Dezembro;2023;Debito;-38364
127;MS;Janeiro;2023;Debito;-24147
127;MS;Fevereiro;2023;Debito;-22772
127;MS;Março;2023;Debito;-47850
127;MS;Abril;2023;Debito;-85049
127;MS;Maio;2023;Debito;-51398
127;MS;Junho;2023;Debito;-69606
127;MS;Julho;2023;Debito;-42497
127;MS;Agosto;2023;Debito;-61738
127;MS;Setembro;2023;Debito;-125202
127;MS;Outubro;2023;Debito;-49895
127;MS;Novembro;2023;Debito;-63552
127;MS;Dezembro;2023;Debito;-32561
133;RJ;Janeiro;2023;Credito;1933
133;RJ;Fevereiro;2023;Credito;7478
133;RJ;Março;2023;Debito;-113432
133;RJ;Abril;2023;Credito;4806
133;RJ;Maio;2023;Credito;7357
133;RJ;Junho;2023;Credito;5733
133;RJ;Julho;2023;Credito;9225
133;RJ;Agosto;2023;Credito;8083
133;RJ;Setembro;2023;Credito;8657
133;RJ;Outubro;2023;Credito;4102
133;RJ;Novembro;2023;Credito;7847
133;RJ;Dezembro;2023;Debito;-152363
130;RSNSR;Janeiro;2023;Credito;0
130;RSNSR;Fevereiro;2023;Credito;9030
130;RSNSR;Março;2023;Debito;-489
130;RSNSR;Abril;2023;Credito;0
130;RSNSR;Maio;2023;Credito;0
130;RSNSR;Junho;2023;Credito;33983
130;RSNSR;Julho;2023;Credito;0
130;RSNSR;Agosto;2023;Credito;0
130;RSNSR;Setembro;2023;Credito;0
130;RSNSR;Outubro;2023;Credito;0
130;RSNSR;Novembro;2023;Debito;-79
130;RSNSR;Dezembro;2023;Credito;2063
137;RSURU;Janeiro;2023;Debito;-18024
137;RSURU;Fevereiro;2023;Debito;-2504
137;RSURU;Março;2023;Credito;4367
137;RSURU;Abril;2023;Credito;9009
137;RSURU;Maio;2023;Debito;-743
137;RSURU;Junho;2023;Credito;4658
137;RSURU;Julho;2023;Credito;326
137;RSURU;Agosto;2023;Debito;-3654
137;RSURU;Setembro;2023;Debito;-46108
137;RSURU;Outubro;2023;Debito;-2075
137;RSURU;Novembro;2023;Debito;-19807
137;RSURU;Dezembro;2023;Debito;-2522
100;PR;Saldo Inicial;2023;Credito;0
108;SC;Saldo Inicial;2023;Credito;269202
116;SP;Saldo Inicial;2023;Credito;0
127;MS;Saldo Inicial;2023;Credito;0
133;RJ;Saldo Inicial;2023;Credito;756697
130;RSNSR;Saldo Inicial;2023;Credito;343017
137;RSURU;Saldo Inicial;2023;Credito;275837
100;PR;Janeiro;2022;Debito;-17380
100;PR;Fevereiro;2022;Debito;-16125
100;PR;Março;2022;Debito;-17238
100;PR;Abril;2022;Debito;-11989
100;PR;Maio;2022;Debito;-3337
100;PR;Junho;2022;Debito;-1143
100;PR;Julho;2022;Debito;-4762
100;PR;Agosto;2022;Credito;0
100;PR;Setembro;2022;Debito;-18794
100;PR;Outubro;2022;Debito;-8540
100;PR;Novembro;2022;Debito;-6103
100;PR;Dezembro;2022;Debito;-13415
108;SC;Janeiro;2022;Credito;7450
108;SC;Fevereiro;2022;Credito;2439
108;SC;Março;2022;Debito;-22322
108;SC;Abril;2022;Credito;12889
108;SC;Maio;2022;Credito;4383
108;SC;Junho;2022;Credito;4847
108;SC;Julho;2022;Credito;994
108;SC;Agosto;2022;Credito;1259
108;SC;Setembro;2022;Credito;2133
108;SC;Outubro;2022;Credito;5031
108;SC;Novembro;2022;Debito;-21676
108;SC;Dezembro;2022;Credito;1161
116;SP;Janeiro;2022;Debito;-46607
116;SP;Fevereiro;2022;Debito;-60175
116;SP;Março;2022;Debito;-77491
116;SP;Abril;2022;Debito;-68575
116;SP;Maio;2022;Debito;-75048
116;SP;Junho;2022;Debito;-72488
116;SP;Julho;2022;Debito;-51647
116;SP;Agosto;2022;Debito;-56148
116;SP;Setembro;2022;Debito;-65872
116;SP;Outubro;2022;Debito;-61274
116;SP;Novembro;2022;Debito;-68155
116;SP;Dezembro;2022;Debito;-64339
127;MS;Janeiro;2022;Debito;-13252
127;MS;Fevereiro;2022;Debito;-2829
127;MS;Março;2022;Debito;-1019
127;MS;Abril;2022;Debito;-347
127;MS;Maio;2022;Debito;-14368
127;MS;Junho;2022;Debito;-34945
127;MS;Julho;2022;Debito;-73463
127;MS;Agosto;2022;Debito;-26946
127;MS;Setembro;2022;Debito;-8514
127;MS;Outubro;2022;Debito;-5550
127;MS;Novembro;2022;Credito;503
127;MS;Dezembro;2022;Debito;-30805
133;RJ;Janeiro;2022;Credito;12325
133;RJ;Fevereiro;2022;Credito;13177
133;RJ;Março;2022;Debito;-609492
133;RJ;Abril;2022;Credito;5946
133;RJ;Maio;2022;Credito;9792
133;RJ;Junho;2022;Credito;7152
133;RJ;Julho;2022;Credito;8669
133;RJ;Agosto;2022;Credito;7369
133;RJ;Setembro;2022;Credito;11409
133;RJ;Outubro;2022;Credito;10971
133;RJ;Novembro;2022;Credito;5118
133;RJ;Dezembro;2022;Credito;6551
130;RSNSR;Janeiro;2022;Debito;-4513
130;RSNSR;Fevereiro;2022;Credito;0
130;RSNSR;Março;2022;Credito;0
130;RSNSR;Abril;2022;Credito;0
130;RSNSR;Maio;2022;Credito;30167
130;RSNSR;Junho;2022;Credito;0
130;RSNSR;Julho;2022;Credito;6711
130;RSNSR;Agosto;2022;Credito;0
130;RSNSR;Setembro;2022;Credito;14068
130;RSNSR;Outubro;2022;Credito;22806
130;RSNSR;Novembro;2022;Credito;0
130;RSNSR;Dezembro;2022;Credito;0
137;RSURU;Janeiro;2022;Credito;454
137;RSURU;Fevereiro;2022;Credito;1172
137;RSURU;Março;2022;Debito;-2270
137;RSURU;Abril;2022;Debito;-3562
137;RSURU;Maio;2022;Debito;-1408
137;RSURU;Junho;2022;Debito;-4005
137;RSURU;Julho;2022;Debito;-3315
137;RSURU;Agosto;2022;Debito;-7436
137;RSURU;Setembro;2022;Credito;4517
137;RSURU;Outubro;2022;Credito;584
137;RSURU;Novembro;2022;Credito;1777
137;RSURU;Dezembro;2022;Debito;-192
100;PR;Saldo Inicial;2022;Credito;0
108;SC;Saldo Inicial;2022;Credito;260615
116;SP;Saldo Inicial;2022;Credito;0
127;MS;Saldo Inicial;2022;Credito;0
133;RJ;Saldo Inicial;2022;Credito;1267711
130;RSNSR;Saldo Inicial;2022;Credito;273779
137;RSURU;Saldo Inicial;2022;Credito;289519
100;PR;Janeiro;2021;Debito;-21274
100;PR;Fevereiro;2021;Debito;-24407
100;PR;Março;2021;Debito;-16181
100;PR;Abril;2021;Debito;-36191
100;PR;Maio;2021;Debito;-30154
100;PR;Junho;2021;Debito;-10456
100;PR;Julho;2021;Debito;-19758
100;PR;Agosto;2021;Debito;-18230
100;PR;Setembro;2021;Debito;-6905
100;PR;Outubro;2021;Debito;-22205
100;PR;Novembro;2021;Debito;-31588
100;PR;Dezembro;2021;Debito;-53862
108;SC;Janeiro;2021;Credito;13175
108;SC;Fevereiro;2021;Credito;6987
108;SC;Março;2021;Credito;3240
108;SC;Abril;2021;Credito;4051
108;SC;Maio;2021;Credito;2194
108;SC;Junho;2021;Credito;493
108;SC;Julho;2021;Debito;-1238
108;SC;Agosto;2021;Credito;1951
108;SC;Setembro;2021;Debito;-82
108;SC;Outubro;2021;Debito;-1323
108;SC;Novembro;2021;Credito;4713
108;SC;Dezembro;2021;Credito;5481
116;SP;Janeiro;2021;Debito;-68431
116;SP;Fevereiro;2021;Debito;-76336
116;SP;Março;2021;Debito;-72820
116;SP;Abril;2021;Debito;-61886
116;SP;Maio;2021;Debito;-47280
116;SP;Junho;2021;Debito;-46949
116;SP;Julho;2021;Debito;-74364
116;SP;Agosto;2021;Debito;-72647
116;SP;Setembro;2021;Debito;-54454
116;SP;Outubro;2021;Debito;-62404
116;SP;Novembro;2021;Debito;-49821
116;SP;Dezembro;2021;Debito;-33058
127;MS;Janeiro;2021;Debito;-7814
127;MS;Fevereiro;2021;Debito;-13744
127;MS;Março;2021;Debito;-42087
127;MS;Abril;2021;Debito;-72560
127;MS;Maio;2021;Debito;-37035
127;MS;Junho;2021;Debito;-33233
127;MS;Julho;2021;Debito;-9208
127;MS;Agosto;2021;Debito;-92543
127;MS;Setembro;2021;Debito;-53926
127;MS;Outubro;2021;Debito;-33695
127;MS;Novembro;2021;Debito;-27372
127;MS;Dezembro;2021;Debito;-10844
133;RJ;Janeiro;2021;Credito;7890
133;RJ;Fevereiro;2021;Credito;4265
133;RJ;Março;2021;Credito;10188
133;RJ;Abril;2021;Credito;12075
133;RJ;Maio;2021;Credito;11209
133;RJ;Junho;2021;Credito;16111
133;RJ;Julho;2021;Credito;12173
133;RJ;Agosto;2021;Credito;9284
133;RJ;Setembro;2021;Credito;8375
133;RJ;Outubro;2021;Credito;14626
133;RJ;Novembro;2021;Credito;30335
133;RJ;Dezembro;2021;Credito;20506
130;RSNSR;Janeiro;2021;Credito;7536
130;RSNSR;Fevereiro;2021;Credito;0
130;RSNSR;Março;2021;Credito;0
130;RSNSR;Abril;2021;Credito;0
130;RSNSR;Maio;2021;Credito;0
130;RSNSR;Junho;2021;Credito;13044
130;RSNSR;Julho;2021;Credito;5076
130;RSNSR;Agosto;2021;Credito;9085
130;RSNSR;Setembro;2021;Debito;-3892
130;RSNSR;Outubro;2021;Credito;0
130;RSNSR;Novembro;2021;Credito;0
130;RSNSR;Dezembro;2021;Credito;0
137;RSURU;Janeiro;2021;Credito;6728
137;RSURU;Fevereiro;2021;Debito;-2423
137;RSURU;Março;2021;Credito;2074
137;RSURU;Abril;2021;Credito;8068
137;RSURU;Maio;2021;Credito;9657
137;RSURU;Junho;2021;Credito;8878
137;RSURU;Julho;2021;Credito;4612
137;RSURU;Agosto;2021;Credito;4252
137;RSURU;Setembro;2021;Credito;4469
137;RSURU;Outubro;2021;Debito;-3059
137;RSURU;Novembro;2021;Credito;7389
137;RSURU;Dezembro;2021;Debito;-5794
100;PR;Saldo Inicial;2021;Credito;0
108;SC;Saldo Inicial;2021;Credito;230246
116;SP;Saldo Inicial;2021;Credito;0
127;MS;Saldo Inicial;2021;Credito;0
133;RJ;Saldo Inicial;2021;Credito;1110674
130;RSNSR;Saldo Inicial;2021;Credito;242931
137;RSURU;Saldo Inicial;2021;Credito;244668
